Date,Number of  reported results,trend_base,day_factor,day_effect,prediction_full,residuals_base,residuals_full,day_name,day_of_week
2022-01-07,80630,249008.36679071753,0.7981081647658971,18097.067956222112,216832.67858691502,-168378.36679071753,-136202.67858691502,Friday,4
2022-01-08,101503,249273.67979648054,0.8219377617864465,13312.833317176051,218200.28376136662,-147770.67979648054,-116697.28376136662,Saturday,5
2022-01-09,91477,249499.79186693756,0.9112244085862401,4263.178842032733,231613.4791283729,-158022.79186693756,-140136.4791283729,Sunday,6
2022-01-10,107134,249687.08346862276,0.9815199858123785,483.6343933476508,245556.49701700444,-142553.08346862276,-138422.49701700444,Monday,0
2022-01-11,153880,249835.93506807016,1.0777615834087046,-5124.133766221823,264139.4392051358,-95955.93506807016,-110259.4392051358,Tuesday,1
2022-01-12,137586,249946.72713181403,1.765137141650964,-65161.14178531197,376029.1097091517,-112360.72713181403,-238443.10970915167,Wednesday,2
2022-01-13,132726,250019.84012638836,0.6443109539893688,34128.56104275524,195219.08275085798,-117293.84012638836,-62493.08275085798,Thursday,3
2022-01-14,169484,250055.6545183273,0.7981081647658971,18097.067956222112,217668.5274731795,-80571.6545183273,-48184.52747317951,Friday,4
2022-01-15,205880,250054.550774165,0.8219377617864465,13312.833317176051,218842.11110500857,-44174.55077416499,-12962.111105008575,Saturday,5
2022-01-16,209609,250016.90936043556,0.9112244085862401,4263.178842032733,232084.68921055523,-40407.90936043556,-22475.689210555225,Sunday,6
2022-01-17,222197,249943.1107436732,0.9815199858123785,483.6343933476508,245807.79290437954,-27746.110743673198,-23610.792904379545,Monday,0
2022-01-18,220950,249833.53539041185,1.0777615834087046,-5124.133766221823,264136.85292474314,-28883.535390411853,-43186.85292474314,Tuesday,1
2022-01-19,280622,249688.5637671858,1.765137141650964,-65161.14178531197,375573.4159656328,30933.436232814187,-94951.41596563283,Wednesday,2
2022-01-20,243964,249508.57634052917,0.6443109539893688,34128.56104275524,194889.66989325083,-5544.5763405291655,49074.33010674917,Thursday,3
2022-01-21,273727,249293.95357697588,0.7981081647658971,18097.067956222112,217060.60773277708,24433.04642302412,56666.392267222924,Friday,4
2022-01-22,241489,249045.0759430604,0.8219377617864465,13312.833317176051,218012.38562175073,-7556.075943060394,23476.614378249273,Saturday,5
2022-01-23,269929,248762.3239053165,0.9112244085862401,4263.178842032733,230941.48032119346,21166.6760946835,38987.51967880654,Sunday,6
2022-01-24,258038,248446.07793027855,0.9815199858123785,483.6343933476508,244338.42527861576,9591.922069721448,13699.57472138424,Monday,0
2022-01-25,276404,248096.71848448052,1.0777615834087046,-5124.133766221823,262264.9783861156,28307.281515519484,14139.021613884426,Tuesday,1
2022-01-26,302348,247714.62603445663,1.765137141650964,-65161.14178531197,372089.14515828626,54633.373965543375,-69741.14515828626,Wednesday,2
2022-01-27,331844,247300.1810467409,0.6443109539893688,34128.56104275524,193466.77661472448,84543.81895325909,138377.22338527552,Thursday,3
2022-01-28,296968,246853.76398786763,0.7981081647658971,18097.067956222112,215113.07249813303,50114.23601213237,81854.92750186697,Friday,4
2022-01-29,313220,246375.75532437075,0.8219377617864465,13312.833317176051,215818.37020693455,66844.24467562925,97401.62979306545,Saturday,5
2022-01-30,294687,245866.53552278448,0.9112244085862401,4263.178842032733,228302.76726492983,48820.464477215515,66384.23273507017,Sunday,6
2022-01-31,341314,245326.4850496429,0.9815199858123785,483.6343933476508,241276.48251867387,95987.51495035709,100037.51748132613,Monday,0
2022-02-01,351663,244755.98437148012,1.0777615834087046,-5124.133766221823,258664.46349874075,106907.01562851988,92998.53650125925,Tuesday,1
2022-02-02,361908,244155.41395483044,1.765137141650964,-65161.14178531197,365806.64772152534,117752.58604516956,-3898.64772152534,Wednesday,2
2022-02-03,358176,243525.1542662277,0.6443109539893688,34128.56104275524,191034.4855084366,114650.8457337723,167141.5144915634,Thursday,3
2022-02-04,359679,242865.58577220634,0.7981081647658971,18097.067956222112,211930.07490167225,116813.41422779366,147748.92509832775,Friday,4
2022-02-05,319698,242177.0889393001,0.8219377617864465,13312.833317176051,212367.32775590158,77520.9110606999,107330.67224409842,Saturday,5
2022-02-06,311018,241460.04423404348,0.9112244085862401,4263.178842032733,224287.4648464064,69557.95576595652,86730.5351535936,Sunday,6
2022-02-07,288228,240714.83212297037,0.9815199858123785,483.6343933476508,236750.05300351462,47513.16787702963,51477.94699648538,Monday,0
2022-02-08,336236,239941.83307261494,1.0777615834087046,-5124.133766221823,253475.95617210676,96294.16692738506,82760.04382789324,Tuesday,1
2022-02-09,305372,239141.42754951137,1.765137141650964,-65161.14178531197,356956.27408976364,66230.57245048863,-51584.27408976364,Wednesday,2
2022-02-10,304830,238313.99602019368,0.6443109539893688,34128.56104275524,187676.87916754486,66516.00397980632,117153.12083245514,Thursday,3
2022-02-11,278826,237459.91895119613,0.7981081647658971,18097.067956222112,207615.7680758199,41366.08104880387,71210.23192418009,Friday,4
2022-02-12,269885,236579.5768090527,0.8219377617864465,13312.833317176051,207766.52116399354,33305.4231909473,62118.478836006456,Saturday,5
2022-02-13,277471,235673.3500602976,0.9112244085862401,4263.178842032733,219014.48787026535,41797.64993970239,58456.51212973465,Sunday,6
2022-02-14,261521,234741.61917146496,0.9815199858123785,483.6343933476508,230887.2251120987,26779.38082853504,30633.774887901294,Monday,0
2022-02-15,287836,233784.76460908883,1.0777615834087046,-5124.133766221823,246840.10431570106,54051.23539091117,40995.89568429894,Tuesday,1
2022-02-16,289721,232803.16683970345,1.765137141650964,-65161.14178531197,345768.3746974147,56917.83316029655,-56047.37469741469,Wednesday,2
2022-02-17,342003,231797.20632984285,0.6443109539893688,34128.56104275524,183478.04018520683,110205.79367015715,158524.95981479317,Thursday,3
2022-02-18,265238,230767.2635460411,0.7981081647658971,18097.067956222112,202274.30515300107,34470.7364539589,62963.69484699893,Friday,4
2022-02-19,282327,229713.71895483244,0.8219377617864465,13312.833317176051,202123.21332655184,52613.28104516756,80203.78667344816,Saturday,5
2022-02-20,273306,228636.95302275097,0.9112244085862401,4263.178842032733,212602.75114114894,44669.04697724903,60703.24885885106,Sunday,6
2022-02-21,278731,227537.34621633077,0.9815199858123785,483.6343933476508,223816.0872233869,51193.65378366923,54914.91277661311,Monday,0
2022-02-22,306356,226415.279002106,1.0777615834087046,-5124.133766221823,238897.5558390116,79940.72099789401,67458.44416098841,Tuesday,1
2022-02-23,277576,225271.13184661078,1.765137141650964,-65161.14178531197,332473.299978892,52304.86815338922,-54897.29997889203,Wednesday,2
2022-02-24,250674,224105.2852163792,0.6443109539893688,34128.56104275524,178522.0511545801,26568.714783620788,72151.94884541989,Thursday,3
2022-02-25,255907,222918.11957794538,0.7981081647658971,18097.067956222112,196009.83926564088,32988.880422054615,59897.16073435912,Friday,4
2022-02-26,248363,221710.0153978435,0.8219377617864465,13312.833317176051,195544.66713891813,26652.984602156503,52818.33286108187,Saturday,5
2022-02-27,250413,220481.3531426076,0.9112244085862401,4263.178842032733,205171.1694636993,29931.646857392392,45241.830536300695,Sunday,6
2022-02-28,251094,219232.5132787719,0.9815199858123785,483.6343933476508,215664.72771633993,31861.48672122811,35429.27228366007,Monday,0
2022-03-01,240137,217963.87627287046,1.0777615834087046,-5124.133766221823,229788.95865152605,22173.12372712954,10348.041348473955,Tuesday,1
2022-03-02,257304,216675.8225914374,1.765137141650964,-65161.14178531197,317301.40036860923,40628.177408562595,-59997.40036860923,Wednesday,2
2022-03-03,240018,215368.7327010069,0.6443109539893688,34128.56104275524,172892.99466882236,24649.2672989931,67125.00533117764,Thursday,3
2022-03-04,203730,214042.987068113,0.7981081647658971,18097.067956222112,188926.52354616442,-10312.987068112998,14803.476453835581,Friday,4
2022-03-05,229895,212698.96615928988,0.8219377617864465,13312.833317176051,188138.14549643392,17196.033840710123,41756.85450356608,Saturday,5
2022-03-06,218595,211337.05044107162,0.9112244085862401,4263.178842032733,196838.65764255862,7257.949558928376,21756.342357441375,Sunday,6
2022-03-07,218595,209957.62037999244,0.9815199858123785,483.6343933476508,206561.2349699186,8637.37962000756,12033.765030081413,Monday,0
2022-03-08,207473,208561.05644258627,1.0777615834087046,-5124.133766221823,219654.9606627322,-1088.0564425862685,-12181.960662732192,Tuesday,1
2022-03-09,201799,207147.73909538743,1.765137141650964,-65161.14178531197,300483.02630097984,-5348.739095387427,-98684.02630097984,Wednesday,2
2022-03-10,208884,205718.04880492997,0.6443109539893688,34128.56104275524,166674.9533210912,3165.9511950700253,42209.04667890881,Thursday,3
2022-03-11,226349,204272.36603774803,0.7981081647658971,18097.067956222112,181128.51112699675,22076.633962251974,45220.488873003254,Friday,4
2022-03-12,192049,202811.07126037567,0.8219377617864465,13312.833317176051,180010.91129444074,-10762.07126037567,12038.088705559261,Saturday,5
2022-03-13,179436,201334.5449393471,0.9112244085862401,4263.178842032733,187724.13048236907,-21898.544939347106,-8288.130482369073,Sunday,6
2022-03-14,185406,199843.16754119637,0.9815199858123785,483.6343933476508,196633.6973630835,-14437.167541196366,-11227.697363083513,Monday,0
2022-03-15,202855,198337.31953245765,1.0777615834087046,-5124.133766221823,208636.20978211795,4517.680467542348,-5781.209782117949,Tuesday,1
2022-03-16,217856,196817.381379665,1.765137141650964,-65161.14178531197,282248.52821041754,21038.618620335008,-64392.52821041754,Wednesday,2
2022-03-17,169071,195283.7335493526,0.6443109539893688,34128.56104275524,159952.0097045443,-26212.73354935259,9118.990295455704,Thursday,3
2022-03-18,179830,193736.75650805453,0.7981081647658971,18097.067956222112,172719.95514056296,-13906.756508054532,7110.044859437039,Friday,4
2022-03-19,156311,192176.83072230502,0.8219377617864465,13312.833317176051,171270.22742828025,-35865.83072230502,-14959.227428280254,Saturday,5
2022-03-20,154987,190604.33665863806,0.9112244085862401,4263.178842032733,177946.5027877728,-35617.33665863806,-22959.5027877728,Sunday,6
2022-03-21,173636,189019.65478358784,0.9815199858123785,483.6343933476508,186010.2032747955,-15383.654783587845,-12374.203274795495,Monday,0
2022-03-22,160161,187423.16556368844,1.0777615834087046,-5124.133766221823,196873.35391917086,-27262.16556368844,-36712.353919170855,Tuesday,1
2022-03-23,156785,185815.24946547404,1.765137141650964,-65161.14178531197,262828.2565313357,-29030.249465474044,-106043.2565313357,Wednesday,2
2022-03-24,169066,184196.28695547872,0.6443109539893688,34128.56104275524,152808.24641233924,-15130.286955478718,16257.753587660758,Thursday,3
2022-03-25,150197,182566.65850023663,0.7981081647658971,18097.067956222112,163805.00871928822,-32369.658500236634,-13608.00871928822,Friday,4
2022-03-26,149507,180926.74456628188,0.8219377617864465,13312.833317176051,162023.3567932939,-31419.74456628188,-12516.356793293904,Saturday,5
2022-03-27,165468,179276.92562014857,0.9112244085862401,4263.178842032733,167624.68936341198,-13808.92562014857,-2156.689363411977,Sunday,6
2022-03-28,173696,177617.58212837088,0.9815199858123785,483.6343933476508,174818.84108401524,-3921.582128370879,-1122.8410840152355,Monday,0
2022-03-29,149070,175949.09455748287,1.0777615834087046,-5124.133766221823,184507.04098337883,-26879.094557482866,-35437.04098337883,Tuesday,1
2022-03-30,158139,174271.8433740187,1.765137141650964,-65161.14178531197,242452.5616981479,-16132.843374018703,-84313.56169814791,Wednesday,2
2022-03-31,135219,172586.20904451245,0.6443109539893688,34128.56104275524,145327.74603763368,-37367.20904451245,-10108.746037633682,Thursday,3
2022-04-01,144648,170892.57203549834,0.7981081647658971,18097.067956222112,154487.82499559753,-26244.572035498335,-9839.824995597533,Friday,4
2022-04-02,155079,169191.3128135104,0.8219377617864465,13312.833317176051,152377.56228482333,-14112.31281351039,2701.4377151766676,Saturday,5
2022-04-03,124532,167482.8118450828,0.9112244085862401,4263.178842032733,156877.60501392884,-42950.81184508279,-32345.60501392884,Sunday,6
2022-04-04,129651,165767.4495967496,0.9815199858123785,483.6343933476508,163187.6991697035,-36116.44959674959,-33536.6991697035,Monday,0
2022-04-05,121356,164045.60653504496,1.0777615834087046,-5124.133766221823,171677.91888422958,-42689.606535044964,-50321.918884229584,Tuesday,1
2022-04-06,117856,162317.66312650306,1.765137141650964,-65161.14178531197,221351.7941452677,-44461.66312650306,-103495.79414526769,Wednesday,2
2022-04-07,117761,160583.99983765796,0.6443109539893688,34128.56104275524,137594.59117358527,-42822.99983765796,-19833.59117358527,Thursday,3
2022-04-08,141158,158844.99713504376,0.7981081647658971,18097.067956222112,144872.55710191606,-17686.997135043755,-3714.557101916056,Friday,4
2022-04-09,134210,157101.03548519468,0.8219377617864465,13312.833317176051,142440.10679821006,-22891.035485194676,-8230.106798210065,Saturday,5
2022-04-10,126241,155352.49535464472,0.9112244085862401,4263.178842032733,145824.16454396548,-29111.49535464472,-19583.164543965482,Sunday,6
2022-04-11,109828,153599.75720992804,0.9815199858123785,483.6343933476508,151244.865910821,-43771.75720992804,-41416.86591082101,Monday,0
2022-04-12,114907,151843.20151757885,1.0777615834087046,-5124.133766221823,158526.635531211,-36936.201517578855,-43619.63553121101,Tuesday,1
2022-04-13,123255,150083.20874413115,1.765137141650964,-65161.14178531197,199756.30430710863,-26828.208744131145,-76501.30430710863,Wednesday,2
2022-04-14,113448,148320.15935611914,0.6443109539893688,34128.56104275524,129692.86441335155,-34872.15935611914,-16244.864413351548,Thursday,3
2022-04-15,129991,146554.43382007696,0.7981081647658971,18097.067956222112,135063.35817066886,-16563.433820076956,-5072.3581706688565,Friday,4
2022-04-16,107987,144786.41260253865,0.8219377617864465,13312.833317176051,132318.25322879563,-36799.41260253865,-24331.253228795627,Saturday,5
2022-04-17,106681,143016.47617003837,0.9112244085862401,4263.178842032733,134583.28275816404,-36335.47617003837,-27902.282758164045,Sunday,6
2022-04-18,112383,141245.0049891103,0.9815199858123785,483.6343933476508,139118.42968632854,-28862.00498911031,-26735.42968632854,Monday,0
2022-04-19,108899,139472.37952628854,1.0777615834087046,-5124.133766221823,145193.83883381073,-30573.37952628854,-36294.83883381073,Tuesday,1
2022-04-20,102007,137698.98024810708,1.765137141650964,-65161.14178531197,177896.44261808431,-35691.98024810708,-75889.44261808431,Wednesday,2
2022-04-21,97955,135925.18762110022,0.6443109539893688,34128.56104275524,121706.64835009025,-37970.18762110022,-23751.648350090254,Thursday,3
2022-04-22,119232,134151.382111802,0.7981081647658971,18097.067956222112,125164.381334281,-14919.382111801999,-5932.381334281003,Friday,4
2022-04-23,95562,132377.94418674655,0.8219377617864465,13312.833317176051,122119.26447192165,-36815.94418674655,-26557.264471921648,Saturday,5
2022-04-24,97452,130605.254312468,0.9112244085862401,4263.178842032733,123273.87446116687,-33153.254312467994,-25821.874461166866,Sunday,6
2022-04-25,91548,128833.69295550043,0.9815199858123785,483.6343933476508,126936.47887518676,-37285.69295550043,-35388.47887518676,Monday,0
2022-04-26,103153,127063.64058237804,1.0777615834087046,-5124.133766221823,131820.1767015165,-23910.640582378037,-28667.176701516495,Tuesday,1
2022-04-27,98967,125295.47765963495,1.765137141650964,-65161.14178531197,156002.55951260828,-26328.477659634955,-57035.55951260828,Wednesday,2
2022-04-28,88974,123529.58465380517,0.6443109539893688,34128.56104275524,113720.02557695893,-34555.58465380517,-24746.025576958928,Thursday,3
2022-04-29,106652,121766.34203142294,0.7981081647658971,18097.067956222112,115279.77972517759,-15114.342031422944,-8627.779725177592,Friday,4
2022-04-30,77991,120006.13025902238,0.8219377617864465,13312.833317176051,111950.40342292965,-42015.13025902238,-33959.40342292965,Saturday,5
2022-05-01,77658,118249.32980313753,0.9112244085862401,4263.178842032733,112014.85445761599,-40591.32980313753,-34356.85445761599,Sunday,6
2022-05-02,95643,116496.32113030256,0.9815199858123785,483.6343933476508,114827.1018563565,-20853.32113030256,-19184.1018563565,Monday,0
2022-05-03,85817,114747.48470705161,1.0777615834087046,-5124.133766221823,118546.29704381624,-28930.48470705161,-32729.297043816245,Tuesday,1
2022-05-04,107750,113003.20099991874,1.765137141650964,-65161.14178531197,134305.00542509396,-5253.200999918743,-26555.005425093957,Wednesday,2
2022-05-05,85979,111263.85047543814,0.6443109539893688,34128.56104275524,105817.07868711528,-25284.850475438143,-19838.07868711528,Thursday,3
2022-05-06,76292,109529.81360014394,0.7981081647658971,18097.067956222112,105513.70647578378,-33237.81360014394,-29221.70647578378,Friday,4
2022-05-07,74458,107801.47084057017,0.8219377617864465,13312.833317176051,101918.93297716117,-33343.47084057017,-27460.932977161166,Saturday,5
2022-05-08,72518,106079.20266325104,0.9112244085862401,4263.178842032733,100925.13755215357,-33561.20266325104,-28407.137552153567,Sunday,6
2022-05-09,88932,104363.3895347207,0.9815199858123785,483.6343933476508,102918.38700879844,-15431.3895347207,-13986.38700879844,Monday,0
2022-05-10,74412,102654.41192151314,1.0777615834087046,-5124.133766221823,105512.84777019758,-28242.411921513136,-31100.84777019758,Tuesday,1
2022-05-11,79446,100952.65029016261,1.765137141650964,-65161.14178531197,113034.130789955,-21506.650290162608,-33588.130789955,Wednesday,2
2022-05-12,75673,99258.48510720317,0.6443109539893688,34128.56104275524,98081.89027371687,-23585.485107203174,-22408.89027371687,Thursday,3
2022-05-13,77585,97572.29683916895,0.7981081647658971,18097.067956222112,95970.31471852458,-19987.29683916895,-18385.314718524576,Friday,4
2022-05-14,73225,95894.4659525941,0.8219377617864465,13312.833317176051,92132.11602995783,-22669.465952594095,-18907.116029957833,Saturday,5
2022-05-15,67115,94225.37291401268,0.9112244085862401,4263.178842032733,90123.63854942187,-27110.37291401268,-23008.63854942187,Sunday,6
2022-05-16,68349,92565.39818995891,0.9815199858123785,483.6343933476508,91338.4227114733,-24216.398189958913,-22989.422711473293,Monday,0
2022-05-17,70722,90914.92224696683,1.0777615834087046,-5124.133766221823,92860.47679014842,-20192.92224696683,-22138.476790148416,Tuesday,1
2022-05-18,73933,89274.32555157063,1.765137141650964,-65161.14178531197,92420.28604160502,-15341.325551570626,-18487.286041605024,Wednesday,2
2022-05-19,70920,87643.98857030433,0.6443109539893688,34128.56104275524,90598.54292992136,-16723.988570304326,-19678.542929921357,Thursday,3
2022-05-20,69884,86024.29176970213,0.7981081647658971,18097.067956222112,86753.75758582514,-16140.291769702133,-16869.757585825137,Friday,4
2022-05-21,66814,84415.61561629815,0.8219377617864465,13312.833317176051,82697.21547666115,-17601.61561629815,-15883.21547666115,Saturday,5
2022-05-22,67909,82818.34057662649,0.9112244085862401,4263.178842032733,79729.27225406302,-14909.340576626491,-11820.27225406302,Sunday,6
2022-05-23,66431,81232.8471172213,0.9815199858123785,483.6343933476508,80215.29734334181,-14801.847117221303,-13784.297343341808,Monday,0
2022-05-24,63380,79659.51570461667,1.0777615834087046,-5124.133766221823,80729.83201315641,-16279.515704616671,-17349.83201315641,Tuesday,1
2022-05-25,62723,78098.72680534679,1.765137141650964,-65161.14178531197,72693.82161445738,-15375.726805346785,-9970.821614457382,Wednesday,2
2022-05-26,63188,76550.86088594567,0.6443109539893688,34128.56104275524,83451.11924888636,-13362.860885945673,-20263.11924888636,Thursday,3
2022-05-27,63846,75016.29841294752,0.7981081647658971,18097.067956222112,77968.18821011053,-11170.298412947523,-14122.18821011053,Friday,4
2022-05-28,60069,73495.41985288644,0.8219377617864465,13312.833317176051,73721.4942126127,-13426.419852886436,-13652.494212612699,Saturday,5
2022-05-29,56839,71988.60567229653,0.9112244085862401,4263.178842032733,69860.95347071919,-15149.60567229653,-13021.953470719192,Sunday,6
2022-05-30,60969,70496.23633771196,0.9815199858123785,483.6343933476508,69677.09928336478,-9527.236337711962,-8708.099283364776,Monday,0
2022-05-31,62768,69018.6923156668,1.0777615834087046,-5124.133766221823,69261.56134870942,-6250.692315666805,-6493.561348709423,Tuesday,1
2022-06-01,63241,67556.3540726952,1.765137141650964,-65161.14178531197,54085.08794292571,-4315.354072695205,9155.912057074289,Wednesday,2
2022-06-02,61278,66109.6020753313,0.6443109539893688,34128.56104275524,76723.70182376952,-4831.602075331306,-15445.701823769516,Thursday,3
2022-06-03,65431,64678.816790109195,0.7981081647658971,18097.067956222112,69717.75972380585,752.1832098908053,-4286.7597238058515,Friday,4
2022-06-04,58263,63264.37868356301,0.8219377617864465,13312.833317176051,65312.21513315401,-5001.378683563009,-7049.215133154008,Saturday,5
2022-06-05,56738,61866.66822222687,0.9112244085862401,4263.178842032733,60637.59700403255,-5128.668222226872,-3899.5970040325483,Sunday,6
2022-06-06,58478,60486.06587263492,0.9815199858123785,483.6343933476508,59851.91691050288,-2008.065872634921,-1373.9169105028777,Monday,0
2022-06-07,58991,59122.95210132126,1.0777615834087046,-5124.133766221823,58596.31270629518,-131.95210132125794,394.6872937048174,Tuesday,1
2022-06-08,61026,57777.707374819984,1.765137141650964,-65161.14178531197,36824.4354614236,3248.2926251800163,24201.5645385764,Wednesday,2
2022-06-09,60020,56450.71215966528,0.6443109539893688,34128.56104275524,70500.37324772844,3569.2878403347204,-10480.373247728436,Thursday,3
2022-06-10,55376,55142.3469223912,0.7981081647658971,18097.067956222112,62106.62525933617,233.6530776087966,-6730.625259336171,Friday,4
2022-06-11,51958,53852.992129531944,0.8219377617864465,13312.833317176051,57576.64113362666,-1894.9921295319436,-5618.641133626661,Saturday,5
2022-06-12,56684,52583.02824762161,0.9112244085862401,4263.178842032733,52178.11765864529,4100.971752378391,4505.882341354707,Sunday,6
2022-06-13,53802,51332.835743194264,0.9815199858123785,483.6343933476508,50867.838603716846,2469.164256805736,2934.1613962831543,Monday,0
2022-06-14,59968,50102.79508278408,1.0777615834087046,-5124.133766221823,48874.73399540142,9865.204917215917,11093.266004598583,Tuesday,1
2022-06-15,55989,48893.286732925175,1.765137141650964,-65161.14178531197,21142.21460436457,7095.713267074825,34846.78539563543,Wednesday,2
2022-06-16,53430,47704.69116015166,0.6443109539893688,34128.56104275524,64865.21611392076,5725.308839848338,-11435.21611392076,Thursday,3
2022-06-17,54665,46537.388830997676,0.7981081647658971,18097.067956222112,55238.93794912662,8127.6111690023245,-573.9379491266227,Friday,4
2022-06-18,47205,45391.760211997345,0.8219377617864465,13312.833317176051,50622.03510937223,1813.2397880026547,-3417.0351093722275,Saturday,5
2022-06-19,55359,44268.185769684766,0.9112244085862401,4263.178842032733,44601.430239199544,11090.814230315234,10757.569760800456,Sunday,6
2022-06-20,50484,43167.045970594074,0.9815199858123785,483.6343933476508,42852.95274196744,7316.954029405926,7631.047258032559,Monday,0
2022-06-21,53342,42088.7212812594,1.0777615834087046,-5124.133766221823,40237.47312551596,11253.2787187406,13104.526874484043,Tuesday,1
2022-06-22,47645,41033.59216821485,1.765137141650964,-65161.14178531197,7268.775806162164,6611.407831785153,40376.224193837836,Wednesday,2
2022-06-23,53111,40002.03909799457,0.6443109539893688,34128.56104275524,59902.31301550415,13108.960902005427,-6791.313015504151,Thursday,3
2022-06-24,50617,38994.44253713265,0.7981081647658971,18097.067956222112,49218.85092560228,11622.55746286735,1398.1490743977192,Friday,4
2022-06-25,46089,38011.182952163246,0.8219377617864465,13312.833317176051,44555.65995573224,8077.817047836754,1533.3400442677594,Saturday,5
2022-06-26,50450,37052.64080962047,0.9112244085862401,4263.178842032733,38026.44955033753,13397.359190379531,12423.55044966247,Sunday,6
2022-06-27,47986,36119.196576038434,0.9815199858123785,483.6343933476508,35935.347704215405,11866.803423961566,12050.652295784595,Monday,0
2022-06-28,47312,35211.23071795125,1.0777615834087046,-5124.133766221823,32825.17800612654,12100.76928204875,14486.821993873462,Tuesday,1
2022-06-29,45645,34329.12370189306,1.765137141650964,-65161.14178531197,-4565.530498770087,11315.876298106938,50210.53049877009,Wednesday,2
2022-06-30,44212,33473.25599439802,0.6443109539893688,34128.56104275524,55695.74654563618,10738.744005601977,-11483.746545636182,Thursday,3
2022-07-01,47248,32644.008062000194,0.7981081647658971,18097.067956222112,44150.517321188236,14603.991937999806,3097.4826788117643,Friday,4
2022-07-02,41765,31841.76037123374,0.8219377617864465,13312.833317176051,39484.778568048285,9923.23962876626,2280.221431951715,Saturday,5
2022-07-03,40486,31066.893388632758,0.9112244085862401,4263.178842032733,32572.09039670139,9419.106611367242,7913.909603298609,Sunday,6
