Date,Number of  reported results,trend_base,day_factor,day_effect,prediction_full,residuals_base,residuals_full,day_name,day_of_week
2022-07-04,42645,30319.787580731387,0.9815199858123785,483.6343933476508,30243.11186942145,12325.212419268613,12401.88813057855,Monday,0
2022-07-05,44578,29600.823414063736,1.0777615834087046,-5124.133766221823,26778.49654672097,14977.176585936264,17799.50345327903,Tuesday,1
2022-07-06,47344,28910.254308861677,1.765137141650964,-65161.14178531197,-14130.578130165406,18433.745691138323,61474.578130165406,Wednesday,2
2022-07-07,43407,28247.82550014801,0.6443109539893688,34128.56104275524,52328.94443888082,15159.17449985199,-8921.944438880819,Thursday,3
2022-07-08,42806,27613.155176643268,0.7981081647658971,18097.067956222112,40135.3525576488,15192.844823356732,2670.6474423511972,Friday,4
2022-07-09,47094,27005.86152706801,0.8219377617864465,13312.833317176051,35509.970695849035,20088.13847293199,11584.029304150965,Saturday,5
2022-07-10,41785,26425.562740142756,0.9112244085862401,4263.178842032733,28342.796621477897,15359.437259857244,13442.203378522103,Sunday,6
2022-07-11,40545,25871.877004588052,0.9815199858123785,483.6343933476508,25877.398743830516,14673.122995411948,14667.601256169484,Monday,0
2022-07-12,46910,25344.42250912444,1.0777615834087046,-5124.133766221823,22191.11116779135,21565.57749087556,24718.88883220865,Tuesday,1
2022-07-13,46246,24842.81744247247,1.765137141650964,-65161.14178531197,-21310.1620143494,21403.18255752753,67556.1620143494,Wednesday,2
2022-07-14,40549,24366.67999335266,0.6443109539893688,34128.56104275524,49828.27987482596,16182.32000664734,-9279.27987482596,Thursday,3
2022-07-15,39234,23915.628350485567,0.7981081647658971,18097.067956222112,37184.32620825141,15318.371649514433,2049.673791748588,Friday,4
2022-07-16,38769,23489.28070259173,0.8219377617864465,13312.833317176051,32619.560123837866,15279.719297408272,6149.439876162134,Saturday,5
2022-07-17,39611,23087.255238391677,0.9112244085862401,4263.178842032733,25300.84934251576,16523.744761608323,14310.150657484239,Sunday,6
2022-07-18,42574,22709.170146605964,0.9815199858123785,483.6343933476508,22773.138753455227,19864.829853394036,19800.861246544773,Monday,0
2022-07-19,39667,22354.643615955123,1.0777615834087046,-5124.133766221823,18968.842333847264,17312.356384044877,20698.157666152736,Tuesday,1
2022-07-20,42237,22023.293835159708,1.765137141650964,-65161.14178531197,-26287.00785537887,20213.706164840292,68524.00785537888,Wednesday,2
2022-07-21,39086,21714.738992940212,0.6443109539893688,34128.56104275524,48119.60523892669,17371.261007059788,-9033.605238926692,Thursday,3
2022-07-22,43099,21428.597278017245,0.7981081647658971,18097.067956222112,35199.406403287954,21670.402721982755,7899.593596712046,Friday,4
2022-07-23,36769,21164.486879111297,0.8219377617864465,13312.833317176051,30708.724291951403,15604.513120888703,6060.275708048597,Saturday,5
2022-07-24,39813,20922.02598494292,0.9112244085862401,4263.178842032733,23327.839596588292,18890.97401505708,16485.160403411708,Sunday,6
2022-07-25,39228,20700.832784232665,0.9815199858123785,483.6343933476508,20801.915494032117,18527.167215767335,18426.084505967883,Monday,0
2022-07-26,39171,20500.52546570107,1.0777615834087046,-5124.133766221823,16970.545020402635,18670.47453429893,22200.454979597365,Tuesday,1
2022-07-27,38384,20320.72221806867,1.765137141650964,-65161.14178531197,-29292.280253027006,18063.27778193133,67676.28025302701,Wednesday,2
2022-07-28,40650,20161.041230055995,0.6443109539893688,34128.56104275524,47118.540751111614,20488.958769944005,-6468.540751111614,Thursday,3
2022-07-29,37791,20021.100690383584,0.7981081647658971,18097.067956222112,34076.071884817386,17769.899309616416,3714.9281151826144,Friday,4
2022-07-30,37353,19900.518787772,0.8219377617864465,13312.833317176051,29669.821187986498,17452.481212228,7683.1788120135025,Saturday,5
2022-07-31,39250,19798.91371094178,0.9112244085862401,4263.178842032733,22304.432278935656,19451.08628905822,16945.567721064344,Sunday,6
2022-08-01,36662,19715.90364861344,0.9815199858123785,483.6343933476508,19835.187862812934,16946.09635138656,16826.812137187066,Monday,0
2022-08-02,34909,19651.106789507558,1.0777615834087046,-5124.133766221823,16055.07420297139,15257.893210492442,18853.925797028613,Tuesday,1
2022-08-03,38381,19604.14132234463,1.765137141650964,-65161.14178531197,-30557.14380706702,18776.85867765537,68938.14380706701,Wednesday,2
2022-08-04,37229,19574.62543584523,0.6443109539893688,34128.56104275524,46740.706631309244,17654.37456415477,-9511.706631309244,Thursday,3
2022-08-05,37350,19562.17731872988,0.7981081647658971,18097.067956222112,33709.80139489868,17787.82268127012,3640.1986051013228,Friday,4
2022-08-06,38841,19566.41515971913,0.8219377617864465,13312.833317176051,29395.20879973999,19274.58484028087,9445.79120026001,Saturday,5
2022-08-07,36223,19586.957147533514,0.9112244085862401,4263.178842032733,22111.292284797986,16636.042852466486,14111.707715202014,Sunday,6
2022-08-08,35516,19623.42147089358,0.9815199858123785,483.6343933476508,19744.41475704944,15892.57852910642,15771.585242950561,Monday,0
2022-08-09,36223,19675.426318519865,1.0777615834087046,-5124.133766221823,16081.284857067449,16547.573681480135,20141.715142932553,Tuesday,1
2022-08-10,37654,19742.5898791329,1.765137141650964,-65161.14178531197,-30312.763117272072,17911.4101208671,67966.76311727207,Wednesday,2
2022-08-11,37301,19824.53034145323,0.6443109539893688,34128.56104275524,46901.72309944816,17476.46965854677,-9600.723099448158,Thursday,3
2022-08-12,34198,19920.86589420141,0.7981081647658971,18097.067956222112,33996.07367559076,14277.134105798588,201.92632440924353,Friday,4
2022-08-13,35276,20031.21472609796,0.8219377617864465,13312.833317176051,29777.245115008714,15244.785273902042,5498.7548849912855,Saturday,5
2022-08-14,31652,20155.195025863435,0.9112244085862401,4263.178842032733,22629.08450941547,11496.804974136565,9022.915490584532,Sunday,6
2022-08-15,35376,20292.424982218356,0.9815199858123785,483.6343933476508,20401.055073993364,15083.575017781644,14974.944926006636,Monday,0
2022-08-16,35105,20442.52278388328,1.0777615834087046,-5124.133766221823,16908.031958204745,14662.47721611672,18196.968041795255,Tuesday,1
2022-08-17,35815,20605.106619578743,1.765137141650964,-65161.14178531197,-28790.30278341539,15209.893380421257,64605.30278341539,Wednesday,2
2022-08-18,34938,20779.79467802529,0.6443109539893688,34128.56104275524,47517.210375456925,14158.20532197471,-12579.210375456925,Thursday,3
2022-08-19,33965,20966.205147943456,0.7981081647658971,18097.067956222112,34830.367468952565,12998.794852056544,-865.3674689525651,Friday,4
2022-08-20,38245,21163.956218053776,0.8219377617864465,13312.833317176051,30708.288121589518,17081.043781946224,7536.711878410482,Saturday,5
2022-08-21,35617,21372.666077076792,0.9112244085862401,4263.178842032733,23738.47384802823,14244.333922923208,11878.526151971771,Sunday,6
2022-08-22,35888,21591.952913733057,0.9815199858123785,483.6343933476508,21676.567710896466,14296.047086266943,14211.432289103534,Monday,0
2022-08-23,33549,21821.434916743103,1.0777615834087046,-5124.133766221823,18394.17048189722,11727.565083256897,15154.829518102779,Tuesday,1
2022-08-24,33700,22060.73027482746,1.765137141650964,-65161.14178531197,-26220.927405270144,11639.26972517254,59920.927405270144,Wednesday,2
2022-08-25,36737,22309.45717670668,0.6443109539893688,34128.56104275524,48502.78867926409,14427.542823293319,-11765.788679264093,Thursday,3
2022-08-26,34716,22567.233811101305,0.7981081647658971,18097.067956222112,36108.161517043074,12148.766188898695,-1392.1615170430741,Friday,4
2022-08-27,31241,22833.678366731856,0.8219377617864465,13312.833317176051,32080.695807279233,8407.321633268144,-839.6958072792331,Saturday,5
2022-08-28,30214,23108.409032318905,0.9112244085862401,4263.178842032733,25320.125195876455,7105.590967681095,4893.874804123545,Sunday,6
2022-08-29,34281,23391.043996582965,0.9815199858123785,483.6343933476508,23442.411565010483,10889.956003417035,10838.588434989517,Monday,0
2022-08-30,33660,23681.201448244592,1.0777615834087046,-5124.133766221823,20398.55540365878,9978.798551755408,13261.444596341222,Tuesday,1
2022-08-31,35343,23978.499576024322,1.765137141650964,-65161.14178531197,-22835.801582609543,11364.500423975678,58178.80158260954,Wednesday,2
2022-09-01,31903,24282.556568642685,0.6443109539893688,34128.56104275524,49774.07823079822,7620.443431357315,-17871.078230798223,Thursday,3
2022-09-02,35724,24592.99061482023,0.7981081647658971,18097.067956222112,37724.93456192122,11131.009385179768,-2000.9345619212181,Friday,4
2022-09-03,31191,24909.419903277503,0.8219377617864465,13312.833317176051,33786.82615987473,6281.580096722497,-2595.8261598747267,Saturday,5
2022-09-04,32018,25231.462622735035,0.9112244085862401,4263.178842032733,27254.703448200285,6786.5373772649655,4763.2965517997145,Sunday,6
2022-09-05,32733,25558.73696191337,0.9815199858123785,483.6343933476508,25570.045533587177,7174.2630380866285,7162.9544664128225,Monday,0
2022-09-06,32734,25890.86110953304,1.0777615834087046,-5124.133766221823,22780.041699003363,6843.138890466958,9953.958300996637,Tuesday,1
2022-09-07,30992,26227.453254314616,1.765137141650964,-65161.14178531197,-18866.089915206794,4764.546745685384,49858.089915206794,Wednesday,2
2022-09-08,31962,26568.13158497859,0.6443109539893688,34128.56104275524,51246.69924998787,5393.86841502141,-19284.69924998787,Thursday,3
2022-09-09,32172,26912.514290245534,0.7981081647658971,18097.067956222112,39576.16534564595,5259.485709754466,-7404.1653456459535,Friday,4
2022-09-10,29237,27260.219558835972,0.8219377617864465,13312.833317176051,35719.0371671728,1976.7804411640282,-6482.037167172799,Saturday,5
2022-09-11,27887,27610.865579470465,0.9112244085862401,4263.178842032733,29422.87350023988,276.1344205295354,-1535.873500239879,Sunday,6
2022-09-12,29147,27964.070540869554,0.9815199858123785,483.6343933476508,27930.928513878287,1182.929459130446,1216.071486121713,Monday,0
2022-09-13,29497,28319.452631753742,1.0777615834087046,-5124.133766221823,25397.4843434449,1177.547368246258,4099.515656555101,Tuesday,1
2022-09-14,32142,28676.630040843604,1.765137141650964,-65161.14178531197,-14542.957002835123,3465.3699591563964,46684.95700283512,Wednesday,2
2022-09-15,33344,29035.220956859677,0.6443109539893688,34128.56104275524,52836.271956761615,4308.779043140323,-19492.271956761615,Thursday,3
2022-09-16,37309,29394.84356852248,0.7981081647658971,18097.067956222112,41557.33261027622,7914.1564314775205,-4248.332610276222,Friday,4
2022-09-17,33418,29755.116064552578,0.8219377617864465,13312.833317176051,37769.68681697034,3662.883935447422,-4351.6868169703375,Saturday,5
2022-09-18,33102,30115.656633670504,0.9112244085862401,4263.178842032733,31705.300247235416,2986.3433663294963,1396.6997527645835,Sunday,6
2022-09-19,35050,30476.083464596784,0.9815199858123785,483.6343933476508,30396.51940313555,4573.916535403216,4653.4805968644505,Monday,0
2022-09-20,31277,30836.01474605198,1.0777615834087046,-5124.133766221823,28109.738312497328,440.9852539480198,3167.2616875026724,Tuesday,1
2022-09-21,31976,31195.06866675661,1.765137141650964,-65161.14178531197,-10097.567445267654,780.9313332433885,42073.567445267654,Wednesday,2
2022-09-22,34455,31552.863415431235,0.6443109539893688,34128.56104275524,54458.41657104799,2902.136584568765,-20003.416571047987,Thursday,3
2022-09-23,31509,31909.017180796378,0.7981081647658971,18097.067956222112,43563.91509787099,-400.01718079637794,-12054.915097870988,Friday,4
2022-09-24,32777,32263.14815157259,0.8219377617864465,13312.833317176051,39831.13309706416,513.85184842741,-7054.1330970641575,Saturday,5
2022-09-25,28994,32614.8745164804,0.9112244085862401,4263.178842032733,33982.64858442702,-3620.8745164803986,-4988.648584427021,Sunday,6
2022-09-26,31706,32963.81446424037,0.9815199858123785,483.6343933476508,32838.277098610735,-1257.8144642403713,-1132.2770986107353,Monday,0
2022-09-27,30985,33309.58618357302,1.0777615834087046,-5124.133766221823,30775.658581674543,-2324.5861835730175,209.3414183254572,Tuesday,1
2022-09-28,31355,33651.8078631989,1.765137141650964,-65161.14178531197,-5761.085842277636,-2296.8078631988974,37116.08584227764,Wednesday,2
2022-09-29,30477,33990.09769183854,0.6443109539893688,34128.56104275524,56028.753312775574,-3513.0976918385422,-25551.753312775574,Thursday,3
2022-09-30,31223,34324.07385821249,0.7981081647658971,18097.067956222112,45491.39155048919,-3101.0738582124904,-14268.391550489192,Friday,4
2022-10-01,28202,34653.35455104128,0.8219377617864465,13312.833317176051,41795.73399525109,-6451.3545510412805,-13593.733995251088,Saturday,5
2022-10-02,30088,34977.55795904548,0.9112244085862401,4263.178842032733,36135.58340705489,-4889.55795904548,-6047.583407054888,Sunday,6
2022-10-03,32288,35296.302270945576,0.9815199858123785,483.6343933476508,35127.66049755558,-3008.3022709455763,-2839.660497555582,Monday,0
2022-10-04,32014,35609.20567546216,1.0777615834087046,-5124.133766221823,33254.100126490506,-3595.205675462159,-1240.1001264905062,Tuesday,1
2022-10-05,30935,35915.886361315745,1.765137141650964,-65161.14178531197,-1764.676793638253,-4980.886361315745,32699.676793638253,Wednesday,2
2022-10-06,32522,36215.96251722688,0.6443109539893688,34128.56104275524,57462.90240187291,-3693.962517226879,-24940.90240187291,Thursday,3
2022-10-07,29026,36509.0523319161,0.7981081647658971,18097.067956222112,47235.24071018977,-7483.0523319161,-18209.24071018977,Friday,4
2022-10-08,26905,36794.773994103954,0.8219377617864465,13312.833317176051,43555.847499328,-9889.773994103954,-16650.847499328003,Saturday,5
2022-10-09,28408,37072.74569251097,0.9112244085862401,4263.178842032733,38044.76961035913,-8664.745692510973,-9636.76961035913,Sunday,6
2022-10-10,26878,37342.58561585771,0.9815199858123785,483.6343933476508,37136.12849722184,-10464.585615857708,-10258.128497221842,Monday,0
2022-10-11,28575,37603.91195286468,1.0777615834087046,-5124.133766221823,35403.91792245913,-9028.911952864677,-6828.917922459128,Tuesday,1
2022-10-12,29151,37856.34289225244,1.765137141650964,-65161.14178531197,1660.4951008772841,-8705.34289225244,27490.504899122716,Wednesday,2
2022-10-13,27197,38099.49662274154,0.6443109539893688,34128.56104275524,58676.48405826857,-10902.496622741543,-31479.484058268572,Thursday,3
2022-10-14,28906,38332.99133305251,0.7981081647658971,18097.067956222112,48690.941319031685,-9426.991333052509,-19784.941319031685,Friday,4
2022-10-15,30403,38556.44521190588,0.8219377617864465,13312.833317176051,45003.83159709172,-8153.445211905877,-14600.831597091717,Saturday,5
2022-10-16,30459,38769.4764480222,0.9112244085862401,4263.178842032733,39590.87208957993,-8310.4764480222,-9131.872089579927,Sunday,6
2022-10-17,31269,38971.70323012201,0.9815199858123785,483.6343933476508,38735.13999486124,-7702.70323012201,-7466.139994861238,Monday,0
2022-10-18,28612,39162.743746925866,1.0777615834087046,-5124.133766221823,37083.96694509435,-10550.743746925866,-8471.966945094347,Tuesday,1
2022-10-19,28322,39342.21618715428,1.765137141650964,-65161.14178531197,4283.265241495821,-11020.216187154278,24038.73475850418,Wednesday,2
2022-10-20,28741,39509.738739527806,0.6443109539893688,34128.56104275524,59585.11850189112,-10768.738739527806,-30844.11850189112,Thursday,3
2022-10-21,28637,39664.92959276697,0.7981081647658971,18097.067956222112,49753.97211907388,-11027.929592766966,-21116.97211907388,Friday,4
2022-10-22,29084,39807.406935592335,0.8219377617864465,13312.833317176051,46032.04427633908,-10723.406935592335,-16948.044276339082,Saturday,5
2022-10-23,29279,39936.78895672444,0.9112244085862401,4263.178842032733,40654.55573995745,-10657.788956724442,-11375.555739957454,Sunday,6
2022-10-24,28947,40052.69384488382,0.9815199858123785,483.6343933476508,39796.15388772556,-11105.69384488382,-10849.153887725559,Monday,0
2022-10-25,28953,40154.73978879099,1.0777615834087046,-5124.133766221823,38153.10216991007,-11201.73978879099,-9200.102169910067,Tuesday,1
2022-10-26,30063,40242.54497716653,1.765137141650964,-65161.14178531197,5872.469028444124,-10179.54497716653,24190.530971555876,Wednesday,2
2022-10-27,27609,40315.727598730955,0.6443109539893688,34128.56104275524,60104.4259526691,-12706.727598730955,-32495.425952669102,Thursday,3
2022-10-28,27905,40373.905842204804,0.7981081647658971,18097.067956222112,50319.81185237532,-12468.905842204804,-22414.811852375322,Friday,4
2022-10-29,25156,40416.69789630864,0.8219377617864465,13312.833317176051,46532.843524866956,-15260.697896308637,-21376.843524866956,Saturday,5
2022-10-30,24672,40443.72194976297,0.9112244085862401,4263.178842032733,41116.48545673183,-15771.72194976297,-16444.485456731833,Sunday,6
2022-10-31,26498,40454.596191288365,0.9815199858123785,483.6343933476508,40190.62907306651,-13956.596191288365,-13692.629073066513,Monday,0
2022-11-01,27502,40448.93880960535,1.0777615834087046,-5124.133766221823,38470.17857242025,-12946.938809605352,-10968.17857242025,Tuesday,1
2022-11-02,27670,40426.36799343448,1.765137141650964,-65161.14178531197,6196.941861948981,-12756.367993434476,21473.05813805102,Wednesday,2
2022-11-03,29554,40386.50193149626,0.6443109539893688,34128.56104275524,60150.02663053108,-10832.501931496263,-30596.02663053108,Thursday,3
2022-11-04,27330,40328.958812511264,0.7981081647658971,18097.067956222112,50283.93926099493,-12998.958812511264,-22953.93926099493,Friday,4
2022-11-05,29743,40253.35682520003,0.8219377617864465,13312.833317176051,46398.587330472146,-10510.356825200033,-16655.587330472146,Saturday,5
2022-11-06,31068,40159.31415828309,0.9112244085862401,4263.178842032733,40857.32613514326,-9091.314158283087,-9789.32613514326,Sunday,6
2022-11-07,26096,40046.44900048097,0.9815199858123785,483.6343933476508,39790.024448135875,-13950.44900048097,-13694.024448135875,Monday,0
2022-11-08,27213,39914.379540514245,1.0777615834087046,-5124.133766221823,37894.05112813882,-12701.379540514245,-10681.051128138817,Tuesday,1
2022-11-09,28984,39762.7239671034,1.765137141650964,-65161.14178531197,5025.519142237194,-10778.723967103397,23958.480857762806,Wednesday,2
2022-11-10,27467,39591.10046896904,0.6443109539893688,34128.56104275524,59637.54075540563,-12124.100468969038,-32170.54075540563,Thursday,3
2022-11-11,25993,39399.12723483166,0.7981081647658971,18097.067956222112,49541.83308699168,-13406.127234831663,-23548.833086991683,Friday,4
2022-11-12,24660,39186.42245341182,0.8219377617864465,13312.833317176051,45521.63368095151,-14526.422453411818,-20861.633680951512,Saturday,5
2022-11-13,25085,38952.604313430056,0.9112244085862401,4263.178842032733,39757.742670431864,-13867.604313430056,-14672.742670431864,Sunday,6
2022-11-14,26536,38697.29100360691,0.9815199858123785,483.6343933476508,38465.79891018539,-12161.291003606908,-11929.79891018539,Monday,0
2022-11-15,27475,38420.10071266292,1.0777615834087046,-5124.133766221823,36283.57481257967,-10945.10071266292,-8808.574812579667,Tuesday,1
2022-11-16,25576,38120.65162931861,1.765137141650964,-65161.14178531197,2127.036269535638,-12544.651629318607,23448.963730464362,Wednesday,2
2022-11-17,27465,37798.56194229455,0.6443109539893688,34128.56104275524,58482.58854722129,-10333.561942294553,-31017.58854722129,Thursday,3
2022-11-18,29208,37453.44984031127,0.7981081647658971,18097.067956222112,47988.97207242451,-8245.449840311267,-18780.972072424513,Friday,4
2022-11-19,24749,37084.933512089294,0.8219377617864465,13312.833317176051,43794.340564101905,-12335.933512089294,-19045.340564101905,Saturday,5
2022-11-20,24991,36692.63114634919,0.9112244085862401,4263.178842032733,37698.39995783783,-11701.631146349187,-12707.399957837828,Sunday,6
2022-11-21,24288,36276.160931811464,0.9815199858123785,483.6343933476508,36089.4113564668,-11988.160931811464,-11801.4113564668,Monday,0
2022-11-22,27437,35835.14105719667,1.0777615834087046,-5124.133766221823,33497.604601256746,-8398.14105719667,-6060.604601256746,Tuesday,1
2022-11-23,26663,35369.18971122537,1.765137141650964,-65161.14178531197,-2729.6713559289346,-8706.189711225372,29392.671355928935,Wednesday,2
2022-11-24,27705,34877.92508261808,0.6443109539893688,34128.56104275524,56600.79022590663,-7172.92508261808,-28895.790225906632,Thursday,3
2022-11-25,24197,34360.96536009534,0.7981081647658971,18097.067956222112,45520.83495935236,-10163.965360095339,-21323.83495935236,Friday,4
2022-11-26,26381,33817.92873237772,0.8219377617864465,13312.833317176051,41109.065967720155,-7436.928732377717,-14728.065967720155,Saturday,5
2022-11-27,25206,33248.43338818572,0.9112244085862401,4263.178842032733,34559.96289260126,-8042.4333881857165,-9353.96289260126,Sunday,6
2022-11-28,26051,32652.0975162399,0.9815199858123785,483.6343933476508,32532.320684231836,-6601.097516239901,-6481.320684231836,Monday,0
2022-11-29,23739,32028.53930526081,1.0777615834087046,-5124.133766221823,29394.995469684,-8289.539305260809,-5655.9954696839995,Tuesday,1
2022-11-30,2569,31377.37694396896,1.765137141650964,-65161.14178531197,-9775.768333929736,-28808.37694396896,12344.768333929736,Wednesday,2
2022-12-01,22628,30698.228621084916,0.6443109539893688,34128.56104275524,53907.76601139021,-8070.228621084916,-31279.76601139021,Thursday,3
2022-12-02,24646,29990.712525329207,0.7981081647658971,18097.067956222112,42032.90048983421,-5344.712525329207,-17386.90048983421,Friday,4
2022-12-03,23873,29254.446845422382,0.8219377617864465,13312.833317176051,37358.1678796031,-5381.4468454223825,-13485.167879603097,Saturday,5
2022-12-04,25577,28489.049770084977,0.9112244085862401,4263.178842032733,30223.096369962375,-2912.0497700849774,-4646.096369962375,Sunday,6
2022-12-05,23153,27694.13948803753,0.9815199858123785,483.6343933476508,27665.985790732277,-4541.13948803753,-4512.985790732277,Monday,0
2022-12-06,23509,26869.334188000576,1.0777615834087046,-5124.133766221823,23834.602393375317,-3360.3341880005755,-325.60239337531675,Tuesday,1
2022-12-07,24899,26014.252058694674,1.765137141650964,-65161.14178531197,-19242.41926423995,-1115.252058694674,44141.41926423995,Wednesday,2
2022-12-08,21199,25128.51128884034,0.6443109539893688,34128.56104275524,50319.136123600576,-3929.5112888403382,-29120.136123600576,Thursday,3
2022-12-09,23640,24211.73006715813,0.7981081647658971,18097.067956222112,37420.647405928976,-571.7300671581288,-13780.647405928976,Friday,4
2022-12-10,21157,23263.52658236858,0.8219377617864465,13312.833317176051,32434.004287547585,-2106.5265823685804,-11277.004287547585,Saturday,5
2022-12-11,21947,22283.51902319223,0.9112244085862401,4263.178842032733,24568.465285161303,-336.51902319223154,-2621.4652851613027,Sunday,6
2022-12-12,22873,21271.32557834962,0.9815199858123785,483.6343933476508,21361.865573219853,1601.6744216503794,1511.134426780147,Monday,0
2022-12-13,24101,20226.564436561297,1.0777615834087046,-5124.133766221823,16675.280347844673,3874.435563438703,7425.719652155327,Tuesday,1
2022-12-14,20824,19148.853786547785,1.765137141650964,-65161.14178531197,-31360.788746632774,1675.1462134522153,52184.788746632774,Wednesday,2
2022-12-15,22176,18037.81181702964,0.6443109539893688,34128.56104275524,45750.520782466316,4138.18818297036,-23574.520782466316,Thursday,3
2022-12-16,22853,16893.05671672739,0.7981081647658971,18097.067956222112,31579.55444969562,5959.943283272609,-8726.55444969562,Friday,4
2022-12-17,22336,15714.206674361587,0.8219377617864465,13312.833317176051,26228.933179350453,6621.793325638413,-3892.9331793504534,Saturday,5
2022-12-18,22166,14500.879878652762,0.9112244085862401,4263.178842032733,17476.734533438204,7665.120121347238,4689.265466561796,Sunday,6
2022-12-19,26010,13252.694518321463,0.9815199858123785,483.6343933476508,13491.41892894632,12757.305481678537,12518.58107105368,Monday,0
2022-12-20,24137,11969.268782088222,1.0777615834087046,-5124.133766221823,7775.884308605957,12167.731217911778,16361.115691394043,Tuesday,1
2022-12-21,22180,10650.220858673587,1.765137141650964,-65161.14178531197,-46362.041380881405,11529.779141326413,68542.0413808814,Wednesday,2
2022-12-22,20490,9295.168936798093,0.6443109539893688,34128.56104275524,40117.54020791596,11194.831063201907,-19627.54020791596,Thursday,3
2022-12-23,21937,7903.731205182277,0.7981081647658971,18097.067956222112,24405.10036319309,14033.268794817723,-2468.1003631930907,Friday,4
2022-12-24,20281,6475.525852546687,0.8219377617864465,13312.833317176051,18635.312542808548,13805.474147453313,1645.6874571914523,Saturday,5
2022-12-25,15554,5010.17106761186,0.9112244085862401,4263.178842032733,8828.569010033241,10543.82893238814,6725.430989966759,Sunday,6
2022-12-26,20011,3507.2850390983344,0.9815199858123785,483.6343933476508,3926.1047551634156,16503.714960901667,16084.895244836585,Monday,0
2022-12-27,20879,1966.4859557266557,1.0777615834087046,-5124.133766221823,-3004.7307488268825,18912.514044273343,23883.73074882688,Tuesday,1
2022-12-28,20160,387.3920062173569,1.765137141650964,-65161.14178531197,-64477.34176675903,19772.607993782643,84637.34176675903,Wednesday,2
2022-12-29,20001,-1230.3786207090184,0.6443109539893688,34128.56104275524,33335.81461987809,21231.37862070902,-13334.814619878089,Thursday,3
2022-12-30,21204,-2887.207736331928,0.7981081647658971,18097.067956222112,15792.763888480336,24091.20773633193,5411.236111519664,Friday,4
2022-12-31,20380,-4583.477151930834,0.8219377617864465,13312.833317176051,9545.500365718704,24963.477151930834,10834.499634281296,Saturday,5
