Date,Observed,Base_Trend,Day_Factor,Full_Prediction,Residuals_Base,Residuals_Full,Is_Extrapolation,Days_Since_Start
2022-07-24,39813.0,39138,0.9726028982589352,38065.7322320582,675.0,1747.2677679417975,False,
2022-07-25,39228.0,38860,1.0015713817743295,38921.06389575044,368.0,306.9361042495584,False,
2022-07-26,39171.0,38587,1.0142770215616026,39137.90743099756,584.0,33.09256900243781,False,
2022-07-27,38384.0,38319,1.0124760996280142,38797.071661645874,65.0,-413.071661645874,False,
2022-07-28,40650.0,38056,1.006639134316763,38308.658895558736,2594.0,2341.341104441264,False,
2022-07-29,37791.0,37797,1.0157923279343715,38393.90261893544,-6.0,-602.9026189354408,False,
2022-07-30,37353.0,37543,0.9766411365259846,36666.03818859504,-190.0,686.961811404959,False,
2022-07-31,39250.0,37294,0.9726028982589352,36272.25248766873,1956.0,2977.747512331269,False,
2022-08-01,36662.0,37048,1.0015713817743295,37106.21655197536,-386.0,-444.21655197536165,False,
2022-08-02,34909.0,36807,1.0142770215616026,37332.494332617905,-1898.0,-2423.4943326179055,False,
2022-08-03,38381.0,36571,1.0124760996280142,37027.263439496106,1810.0,1353.736560503894,False,
2022-08-04,37229.0,36338,1.006639134316763,36579.25286280254,891.0,649.7471371974607,False,
2022-08-05,37350.0,36110,1.0157923279343715,36680.260961710155,1240.0,669.7390382898448,False,
2022-08-06,38841.0,35885,0.9766411365259846,35046.76718423496,2956.0,3794.232815765041,False,
2022-08-07,36223.0,35665,0.9726028982589352,34687.88236640493,558.0,1535.1176335950731,False,
2022-08-08,35516.0,35448,1.0015713817743295,35503.70234113643,68.0,12.297658863571996,False,
2022-08-09,36223.0,35235,1.0142770215616026,35738.05085472307,988.0,484.9491452769289,False,
2022-08-10,37654.0,35026,1.0124760996280142,35462.98786557082,2628.0,2191.0121344291765,False,
2022-08-11,37301.0,34821,1.006639134316763,35052.18129604401,2480.0,2248.8187039559925,False,
2022-08-12,34198.0,34619,1.0157923279343715,35165.71460076,-421.0,-967.7146007600022,False,
2022-08-13,35276.0,34421,0.9766411365259846,33616.96456036092,855.0,1659.035439639083,False,
2022-08-14,31652.0,34226,0.9726028982589352,33288.30679581031,-2574.0,-1636.306795810313,False,
2022-08-15,35376.0,34035,1.0015713817743295,34088.481978689306,1341.0,1287.5180213106942,False,
2022-08-16,35105.0,33847,1.0142770215616026,34330.234348795566,1258.0,774.7656512044341,False,
2022-08-17,35815.0,33663,1.0124760996280142,34082.982941777846,2152.0,1732.0170582221544,False,
2022-08-18,34938.0,33481,1.006639134316763,33703.284856059545,1457.0,1234.7151439404552,False,
2022-08-19,33965.0,33303,1.0157923279343715,33828.931897198374,662.0,136.06810280162608,False,
2022-08-20,38245.0,33128,0.9766411365259846,32354.16757083282,5117.0,5890.8324291671815,False,
2022-08-21,35617.0,32956,0.9726028982589352,32053.10111502147,2661.0,3563.898884978531,False,
2022-08-22,35888.0,32787,1.0015713817743295,32838.52089423494,3101.0,3049.479105765058,False,
2022-08-23,33549.0,32621,1.0142770215616026,33086.73072036104,928.0,462.26927963896014,False,
2022-08-24,33700.0,32458,1.0124760996280142,32862.949241726084,1242.0,837.0507582739156,False,
2022-08-25,36737.0,32298,1.006639134316763,32512.430760162813,4439.0,4224.569239837187,False,
2022-08-26,34716.0,32141,1.0157923279343715,32648.581212138633,2575.0,2067.4187878613666,False,
2022-08-27,31241.0,31986,0.9766411365259846,31238.843392920142,-745.0,2.1566070798580768,False,
2022-08-28,30214.0,31834,0.9726028982589352,30961.840663174942,-1620.0,-747.8406631749422,False,
2022-08-29,34281.0,31685,1.0015713817743295,31734.78923151963,2596.0,2546.2107684803705,False,
2022-08-30,33660.0,31539,1.0142770215616026,31989.282983031386,2121.0,1670.7170169686142,False,
2022-08-31,35343.0,31395,1.0124760996280142,31786.687147821507,3948.0,3556.312852178493,False,
2022-09-01,31903.0,31253,1.006639134316763,31460.492864801796,650.0,442.5071351982042,False,
2022-09-02,35724.0,31114,1.0157923279343715,31605.362491350035,4610.0,4118.637508649965,False,
2022-09-03,31191.0,30978,0.9766411365259846,30254.38912730195,213.0,936.6108726980492,False,
2022-09-04,32018.0,30844,0.9726028982589352,29998.963793898598,1174.0,2019.036206101402,False,
2022-09-05,32733.0,30712,1.0015713817743295,30760.260277053207,2021.0,1972.7397229467933,False,
2022-09-06,32734.0,30582,1.0142770215616026,31018.619873396932,2152.0,1715.3801266030678,False,
2022-09-07,30992.0,30455,1.0124760996280142,30834.959614171174,537.0,157.0403858288264,False,
2022-09-08,31962.0,30330,1.006639134316763,30531.364943827426,1632.0,1430.635056172574,False,
2022-09-09,32172.0,30208,1.0157923279343715,30685.054642241492,1964.0,1486.9453577585082,False,
2022-09-10,29237.0,30087,0.9766411365259846,29384.201874657298,-850.0,-147.2018746572976,False,
2022-09-11,27887.0,29969,0.9726028982589352,29147.93625792203,-2082.0,-1260.9362579220287,False,
2022-09-12,29147.0,29852,1.0015713817743295,29898.908888727285,-705.0,-751.9088887272846,False,
2022-09-13,29497.0,29738,1.0142770215616026,30162.57006719894,-241.0,-665.5700671989398,False,
2022-09-14,32142.0,29626,1.0124760996280142,29995.616927579547,2516.0,2146.3830724204527,False,
2022-09-15,33344.0,29515,1.006639134316763,29710.954049359265,3829.0,3633.045950640735,False,
2022-09-16,37309.0,29407,1.0157923279343715,29871.40498756606,7902.0,7437.59501243394,False,
2022-09-17,33418.0,29301,0.9766411365259846,28616.561941347874,4117.0,4801.438058652126,False,
2022-09-18,33102.0,29196,0.9726028982589352,28396.114217567872,3906.0,4705.885782432128,False,
2022-09-19,35050.0,29093,1.0015713817743295,29138.716209960567,5957.0,5911.283790039433,False,
2022-09-20,31277.0,28992,1.0142770215616026,29405.919409113983,2285.0,1871.0805908860166,False,
2022-09-21,31976.0,28893,1.0124760996280142,29253.471946552214,3083.0,2722.528053447786,False,
2022-09-22,34455.0,28796,1.006639134316763,28987.18051178551,5659.0,5467.819488214489,False,
2022-09-23,31509.0,28700,1.0157923279343715,29153.23981171646,2809.0,2355.7601882835406,False,
2022-09-24,32777.0,28606,0.9766411365259846,27937.796351462315,4171.0,4839.203648537685,False,
2022-09-25,28994.0,28514,0.9726028982589352,27732.799040955277,480.0,1261.2009590447233,False,
2022-09-26,31706.0,28423,1.0015713817743295,28467.663384171767,3283.0,3238.3366158282333,False,
2022-09-27,30985.0,28334,1.0142770215616026,28738.52512892645,2651.0,2246.474871073551,False,
2022-09-28,31355.0,28246,1.0124760996280142,28598.39991009289,3109.0,2756.6000899071114,False,
2022-09-29,30477.0,28160,1.006639134316763,28346.95802236005,2317.0,2130.0419776399503,False,
2022-09-30,31223.0,28076,1.0157923279343715,28519.385399085415,3147.0,2703.614600914585,False,
2022-10-01,28202.0,27992,0.9766411365259846,27338.138693635363,210.0,863.8613063646371,False,
2022-10-02,30088.0,27911,0.9726028982589352,27146.31949330514,2177.0,2941.680506694858,False,
2022-10-03,32288.0,27831,1.0015713817743295,27874.73312616136,4457.0,4413.266873838638,False,
2022-10-04,32014.0,27752,1.0142770215616026,28148.215902377597,4262.0,3865.7840976224034,False,
2022-10-05,30935.0,27675,1.0124760996280142,28020.276057205294,3260.0,2914.723942794706,False,
2022-10-06,32522.0,27599,1.006639134316763,27782.233468008344,4923.0,4739.766531991656,False,
2022-10-07,29026.0,27524,1.0157923279343715,27958.66803406564,1502.0,1067.3319659343615,False,
2022-10-08,26905.0,27451,0.9766411365259846,26809.775838774804,-546.0,95.22416122519644,False,
2022-10-09,28408.0,27379,0.9726028982589352,26628.894751431388,1029.0,1779.1052485686123,False,
2022-10-10,26878.0,27308,1.0015713817743295,27350.91129349339,-430.0,-472.911293493391,False,
2022-10-11,28575.0,27238,1.0142770215616026,27626.87751329493,1337.0,948.1224867050696,False,
2022-10-12,29151.0,27170,1.0124760996280142,27508.975626893145,1981.0,1642.024373106855,False,
2022-10-13,27197.0,27103,1.006639134316763,27282.94045738723,94.0,-85.94045738723071,False,
2022-10-14,28906.0,27037,1.0157923279343715,27463.977170361602,1869.0,1442.0228296383975,False,
2022-10-15,30403.0,26972,0.9766411365259846,26341.964734378857,3431.0,4061.0352656211435,False,
2022-10-16,30459.0,26909,0.9726028982589352,26171.771389249687,3550.0,4287.228610750313,False,
2022-10-17,31269.0,26846,1.0015713817743295,26888.18531511365,4423.0,4380.814684886351,False,
2022-10-18,28612.0,26785,1.0142770215616026,27167.410022527525,1827.0,1444.5899774724749,False,
2022-10-19,28322.0,26725,1.0124760996280142,27058.42376255868,1597.0,1263.5762374413207,False,
2022-10-20,28741.0,26665,1.006639134316763,26842.03251655649,2076.0,1898.96748344351,False,
2022-10-21,28637.0,26607,1.0157923279343715,27027.18646934982,2030.0,1609.813530650179,False,
2022-10-22,29084.0,26550,0.9766411365259846,25929.822174764893,2534.0,3154.177825235107,False,
2022-10-23,29279.0,26494,0.9726028982589352,25768.14118647223,2785.0,3510.8588135277714,False,
2022-10-24,28947.0,26438,1.0015713817743295,26479.544191349723,2509.0,2467.4558086502766,False,
2022-10-25,28953.0,26384,1.0142770215616026,26760.684936881324,2569.0,2192.3150631186763,False,
2022-10-26,30063.0,26331,1.0124760996280142,26659.50817930524,3732.0,3403.4918206947586,False,
2022-10-27,27609.0,26279,1.006639134316763,26453.46981071022,1330.0,1155.5301892897805,False,
2022-10-28,27905.0,26227,1.0157923279343715,26641.18538473476,1678.0,1263.8146152652407,False,
2022-10-29,25156.0,26177,0.9766411365259846,25565.5350308407,-1021.0,-409.5350308406996,False,
2022-10-30,24672.0,26127,0.9726028982589352,25411.1959228112,-1455.0,-739.1959228111991,False,
2022-10-31,26498.0,26078,1.0015713817743295,26118.978493910963,420.0,379.02150608903685,False,
2022-11-01,27502.0,26030,1.0142770215616026,26401.630871248515,1472.0,1100.3691287514848,False,
2022-11-02,27670.0,25983,1.0124760996280142,26307.166496634694,1687.0,1362.8335033653057,False,
2022-11-03,29554.0,25937,1.006639134316763,26109.199226773886,3617.0,3444.800773226114,False,
2022-11-04,27330.0,25892,1.0157923279343715,26300.894954876745,1438.0,1029.105045123255,False,
2022-11-05,29743.0,25847,0.9766411365259846,25243.243455787124,3896.0,4499.756544212876,False,
2022-11-06,31068.0,25803,0.9726028982589352,25096.072583775305,5265.0,5971.927416224695,False,
2022-11-07,26096.0,25760,1.0015713817743295,25800.478794506726,336.0,295.52120549327446,False,
2022-11-08,27213.0,25718,1.0142770215616026,26085.176440521296,1495.0,1127.8235594787038,False,
2022-11-09,28984.0,25676,1.0124760996280142,25996.336334048894,3308.0,2987.663665951106,False,
2022-11-10,27467.0,25636,1.006639134316763,25806.20084734454,1831.0,1660.7991526554615,False,
2022-11-11,25993.0,25596,1.0157923279343715,26000.220425808173,397.0,-7.220425808172877,False,
2022-11-12,24660.0,25556,0.9766411365259846,24959.040885058064,-896.0,-299.0408850580643,False,
2022-11-13,25085.0,25517,0.9726028982589352,24817.90815487325,-432.0,267.09184512674983,False,
2022-11-14,26536.0,25479,1.0015713817743295,25519.03723622814,1057.0,1016.9627637718586,False,
2022-11-15,27475.0,25442,1.0142770215616026,25805.23598257029,2033.0,1669.7640174297085,False,
2022-11-16,25576.0,25405,1.0124760996280142,25721.9553110497,171.0,-145.95531104969996,False,
2022-11-17,27465.0,25369,1.006639134316763,25537.428198481965,2096.0,1927.5718015180355,False,
2022-11-18,29208.0,25334,1.0157923279343715,25734.082835889367,3874.0,3473.917164110633,False,
2022-11-19,24749.0,25299,0.9766411365259846,24708.044112970885,-550.0,40.95588702911482,False,
2022-11-20,24991.0,25265,0.9726028982589352,24572.812224512,-274.0,418.1877754880006,False,
2022-11-21,24288.0,25231,1.0015713817743295,25270.64753354811,-943.0,-982.6475335481082,False,
2022-11-22,27437.0,25198,1.0142770215616026,25557.752389309262,2239.0,1879.247610690738,False,
2022-11-23,26663.0,25166,1.0124760996280142,25479.973523238605,1497.0,1183.0264767613953,False,
2022-11-24,27705.0,25134,1.006639134316763,25300.868001917523,2571.0,2404.1319980824774,False,
2022-11-25,24197.0,25103,1.0157923279343715,25499.434808136528,-906.0,-1302.4348081365279,False,
2022-11-26,26381.0,25072,0.9766411365259846,24486.346574979485,1309.0,1894.653425020515,False,
2022-11-27,25206.0,25042,0.9726028982589352,24355.921778200256,164.0,850.0782217997439,False,
2022-11-28,26051.0,25012,1.0015713817743295,25051.30340093953,1039.0,999.6965990604695,False,
2022-11-29,23739.0,24983,1.0142770215616026,25339.68282967352,-1244.0,-1600.6828296735184,False,
2022-11-30,2569.0,24955,1.0124760996280142,25266.341066217094,-22386.0,-22697.341066217094,False,
2022-12-01,22628.0,24927,1.006639134316763,25092.493701113955,-2299.0,-2464.4937011139555,False,
2022-12-02,24646.0,24899,1.0157923279343715,25292.213173237917,-253.0,-646.2131732379166,False,
2022-12-03,23873.0,24872,0.9766411365259846,24291.01834767429,-999.0,-418.01834767428954,False,
2022-12-04,25577.0,24845,0.9726028982589352,24164.319007243244,732.0,1412.6809927567556,False,
2022-12-05,23153.0,24819,1.0015713817743295,24858.000124257083,-1666.0,-1705.0001242570834,False,
2022-12-06,23509.0,24793,1.0142770215616026,25146.970195576814,-1284.0,-1637.9701955768141,False,
2022-12-07,24899.0,24768,1.0124760996280142,25077.008035586656,131.0,-178.00803558665575,False,
2022-12-08,21199.0,24743,1.006639134316763,24907.27210039967,-3544.0,-3708.2721003996703,False,
2022-12-09,23640.0,24719,1.0157923279343715,25109.370554209727,-1079.0,-1469.3705542097268,False,
2022-12-10,21157.0,24695,0.9766411365259846,24118.15286650919,-3538.0,-2961.15286650919,False,
2022-12-11,21947.0,24671,0.9726028982589352,23995.086102946192,-2724.0,-2048.086102946192,False,
2022-12-12,22873.0,24648,1.0015713817743295,24686.73141797367,-1775.0,-1813.7314179736713,False,
2022-12-13,24101.0,24625,1.0142770215616026,24976.571655954463,-524.0,-875.5716559544635,False,
2022-12-14,20824.0,24603,1.0124760996280142,24909.949479148032,-3779.0,-4085.949479148032,False,
2022-12-15,22176.0,24581,1.006639134316763,24744.196560640354,-2405.0,-2568.1965606403537,False,
2022-12-16,22853.0,24560,1.0157923279343715,24947.859574068163,-1707.0,-2094.859574068163,False,
2022-12-17,22336.0,24538,0.9766411365259846,23964.82020807461,-2202.0,-1628.8202080746087,False,
2022-12-18,22166.0,24518,0.9726028982589352,23846.277859512575,-2352.0,-1680.2778595125747,False,
2022-12-19,26010.0,24497,1.0015713817743295,24535.49413932575,1513.0,1474.5058606742496,False,
2022-12-20,24137.0,24477,1.0142770215616026,24826.458656763345,-340.0,-689.4586567633451,False,
2022-12-21,22180.0,24457,1.0124760996280142,24762.127968602344,-2277.0,-2582.1279686023445,False,
2022-12-22,20490.0,24438,1.006639134316763,24600.247164433058,-3948.0,-4110.247164433058,False,
2022-12-23,21937.0,24419,1.0157923279343715,24804.632855829415,-2482.0,-2867.6328558294153,False,
2022-12-24,20281.0,24400,0.9766411365259846,23830.043731234025,-4119.0,-3549.0437312340255,False,
2022-12-25,15554.0,24382,0.9726028982589352,23714.003865349358,-8828.0,-8160.0038653493575,False,
2022-12-26,20011.0,24364,1.0015713817743295,24402.285145549762,-4353.0,-4391.285145549762,False,
2022-12-27,20879.0,24346,1.0142770215616026,24693.588366938777,-3467.0,-3814.5883669387767,False,
2022-12-28,20160.0,24329,1.0124760996280142,24632.531027849956,-4169.0,-4472.531027849956,False,
2022-12-29,20001.0,24312,1.006639134316763,24473.410633509146,-4311.0,-4472.410633509146,False,
2022-12-30,21204.0,24295,1.0157923279343715,24678.674607165554,-3091.0,-3474.6746071655543,False,
2022-12-31,20380.0,24279,0.9766411365259846,23711.87015371438,-3899.0,-3331.870153714379,False,
2023-01-01,,24262,0.9726028982589352,23597.291517558286,,,True,359.0
2023-01-02,,24246,1.0015713817743295,24284.099722500392,,,True,360.0
2023-01-03,,24231,1.0142770215616026,24576.946509459194,,,True,361.0
2023-01-04,,24215,1.0124760996280142,24517.108752492364,,,True,362.0
2023-01-05,,24200,1.006639134316763,24360.66705046567,,,True,363.0
2023-01-06,,24185,1.0157923279343715,24566.937451092774,,,True,364.0
2023-01-07,,24171,0.9766411365259846,23606.392910969575,,,True,365.0
2023-01-08,,24157,0.9726028982589352,23495.168213241097,,,True,366.0
2023-01-09,,24142,1.0015713817743295,24179.936298795863,,,True,367.0
2023-01-10,,24129,1.0142770215616026,24473.490253259908,,,True,368.0
2023-01-11,,24115,1.0124760996280142,24415.861142529564,,,True,369.0
2023-01-12,,24102,1.006639134316763,24262.016415302623,,,True,370.0
2023-01-13,,24089,1.0157923279343715,24469.421387611073,,,True,371.0
2023-01-14,,24076,0.9766411365259846,23513.612002999605,,,True,372.0
2023-01-15,,24063,0.9726028982589352,23403.743540804757,,,True,373.0
2023-01-16,,24051,1.0015713817743295,24088.793303054397,,,True,374.0
2023-01-17,,24038,1.0142770215616026,24381.191044297804,,,True,375.0
2023-01-18,,24026,1.0124760996280142,24325.75076966267,,,True,376.0
2023-01-19,,24015,1.006639134316763,24174.438810617066,,,True,377.0
2023-01-20,,24003,1.0157923279343715,24382.063247408718,,,True,378.0
2023-01-21,,23992,0.9766411365259846,23431.574147531424,,,True,379.0
2023-01-22,,23981,0.9726028982589352,23323.990103147524,,,True,380.0
2023-01-23,,23970,1.0015713817743295,24007.666021130677,,,True,381.0
2023-01-24,,23959,1.0142770215616026,24301.063159594436,,,True,382.0
2023-01-25,,23948,1.0124760996280142,24246.777633891685,,,True,383.0
2023-01-26,,23938,1.006639134316763,24096.927597274676,,,True,384.0
2023-01-27,,23928,1.0157923279343715,24305.87882281364,,,True,385.0
2023-01-28,,23918,0.9766411365259846,23359.3027034285,,,True,386.0
2023-01-29,,23908,0.9726028982589352,23252.990091574622,,,True,387.0
2023-01-30,,23898,1.0015713817743295,23935.552881642925,,,True,388.0
2023-01-31,,23889,1.0142770215616026,24230.063768085125,,,True,389.0
2023-02-01,,23879,1.0124760996280142,24176.91678301735,,,True,390.0
2023-02-02,,23870,1.006639134316763,24028.476136141137,,,True,391.0
2023-02-03,,23861,1.0157923279343715,24237.820736842037,,,True,392.0
2023-02-04,,23852,0.9766411365259846,23294.844388417783,,,True,393.0
2023-02-05,,23843,0.9726028982589352,23189.770903187793,,,True,394.0
2023-02-06,,23835,1.0015713817743295,23872.453884591145,,,True,395.0
2023-02-07,,23826,1.0142770215616026,24166.164315726743,,,True,396.0
2023-02-08,,23818,1.0124760996280142,24115.15574094004,,,True,397.0
2023-02-09,,23810,1.006639134316763,23968.07778808213,,,True,398.0
2023-02-10,,23802,1.0157923279343715,24177.88898949391,,,True,399.0
2023-02-11,,23794,0.9766411365259846,23238.199202499276,,,True,400.0
2023-02-12,,23787,0.9726028982589352,23135.30514088529,,,True,401.0
2023-02-13,,23779,1.0015713817743295,23816.36588721178,,,True,402.0
2023-02-14,,23772,1.0142770215616026,24111.393356562417,,,True,403.0
2023-02-15,,23764,1.0124760996280142,24060.48203156013,,,True,404.0
2023-02-16,,23757,1.006639134316763,23914.725913963342,,,True,405.0
2023-02-17,,23750,1.0157923279343715,24125.067788441324,,,True,406.0
2023-02-18,,23743,0.9766411365259846,23188.39050453645,,,True,407.0
2023-02-19,,23736,0.9726028982589352,23085.702393074087,,,True,408.0
2023-02-20,,23730,1.0015713817743295,23767.288889504838,,,True,409.0
2023-02-21,,23723,1.0142770215616026,24061.6937825059,,,True,410.0
2023-02-22,,23717,1.0124760996280142,24012.89565487761,,,True,411.0
2023-02-23,,23710,1.006639134316763,23867.413874650454,,,True,412.0
2023-02-24,,23704,1.0157923279343715,24078.34134135634,,,True,413.0
2023-02-25,,23698,0.9766411365259846,23144.441653392783,,,True,414.0
2023-02-26,,23692,0.9726028982589352,23042.907865550693,,,True,415.0
2023-02-27,,23686,1.0015713817743295,23723.219748706768,,,True,416.0
2023-02-28,,23680,1.0142770215616026,24018.07987057875,,,True,417.0
2023-03-01,,23675,1.0124760996280142,23970.371658693235,,,True,418.0
